Date,AAPL_close,GOOG_close,MSFT_close
2022-02-01,171.607177734375,137.22850036621094,300.3525085449219
2022-02-02,172.8160400390625,147.33863830566406,304.92449951171875
2022-02-03,169.9265899658203,141.97802734375,293.04693603515625
2022-02-04,169.6412353515625,142.34181213378906,297.6092834472656
2022-02-07,168.9228515625,138.28302001953125,292.75518798828125
2022-02-08,172.0423126220703,138.55674743652344,296.2668151855469
2022-02-09,173.4691925048828,140.78619384765625,302.7357482910156
2022-02-10,169.37551879882812,137.9490966796875,294.146240234375
2022-02-11,165.95098876953125,133.49769592285156,287.006103515625
2022-02-14,166.18719482421875,134.66217041015625,286.9671630859375
2022-02-15,170.03482055664062,135.78237915039062,292.2882080078125
2022-02-16,169.79864501953125,136.83935546875,291.947021484375
2022-02-17,166.18719482421875,131.68478393554688,283.39825439453125
2022-02-18,164.63235473632812,129.85244750976562,280.6688842773437
2022-02-22,161.69992065429688,128.79246520996094,280.464111328125
2022-02-23,157.51766967773438,126.98355102539062,273.20196533203125
2022-02-24,160.1450958251953,132.04803466796875,287.1608581542969
2022-02-25,162.221435546875,133.88534545898438,289.812255859375
2022-02-28,162.48712158203125,134.255126953125,291.25494384765625
2022-03-01,160.5977325439453,133.53550720214844,287.5118103027344
2022-03-02,163.90414428710938,134.1162567138672,292.6196594238281
2022-03-03,163.57943725585938,133.67486572265625,288.4573669433594
2022-03-04,160.56825256347656,131.49916076660156,282.55010986328125
2022-03-07,156.75994873046875,125.86832427978516,271.8763122558594
2022-03-08,154.92958068847656,126.67849731445312,268.8934936523437
2022-03-09,160.3517608642578,133.23495483398438,281.2244567871094
2022-03-10,155.9923553466797,132.05653381347656,278.3878479003906
2022-03-11,152.2628173828125,129.86041259765625,273.0070495605469
2022-03-14,148.21835327148438,126.14352416992188,269.4686279296875
2022-03-15,152.6170654296875,129.0492706298828,279.9084777832031
2022-03-16,157.04530334472656,133.06028747558594,286.9659118652344
2022-03-17,158.05889892578125,133.96597290039062,287.7749938964844
2022-03-18,161.36532592773438,136.15660095214844,292.8535461425781
2022-03-21,162.74301147460938,135.8351287841797,291.6156616210937
2022-03-22,166.12814331054688,139.6162109375,296.3920593261719
2022-03-23,167.4959716796875,137.8505859375,291.9372863769531
2022-03-24,171.29443359375,140.6458282470703,296.4309997558594
2022-03-25,171.93406677246094,140.8543701171875,296.0216064453125
2022-03-28,172.80003356933594,141.2808380126953,302.8646240234375
2022-03-29,176.10646057128906,142.57470703125,307.4558410644531
2022-03-30,174.9354248046875,141.9720458984375,305.9449462890625
2022-03-31,171.82582092285156,138.9911651611328,300.5348815917969
2022-04-01,171.5305938720703,140.03671264648438,301.616943359375
2022-04-04,175.59474182128906,142.96533203125,307.0269470214844
2022-04-05,172.26861572265625,140.3980255126953,303.0400695800781
2022-04-06,169.0901336669922,136.5293426513672,291.947021484375
2022-04-07,169.3951873779297,135.82168579101562,293.7698974609375
2022-04-08,167.37786865234375,133.37875366210938,289.4808654785156
2022-04-11,163.10704040527344,129.1846160888672,278.06622314453125
2022-04-12,164.98663330078125,127.76931762695312,274.94683837890625
2022-04-13,167.6829376220703,129.67181396484375,280.3666687011719
2022-04-14,162.65443420410156,126.65310668945312,272.77313232421875
2022-04-18,162.43795776367188,127.35777282714844,273.4456787109375
2022-04-19,164.7307586669922,129.91566467285156,278.10516357421875
2022-04-20,164.5634765625,127.64093780517578,279.138427734375
2022-04-21,163.76638793945312,124.34852600097656,273.72833251953125
2022-04-22,159.21023559570312,119.05011749267578,267.11944580078125
2022-04-25,160.2828826904297,122.66897583007812,273.64068603515625
2022-04-26,154.29978942871094,118.942626953125,263.4054870605469
2022-04-27,154.07350158691406,114.47827911376952,276.0775756835937
2022-04-28,161.03074645996094,118.84857177734376,282.3259582519531
2022-04-29,155.13624572753906,114.42453002929688,270.52130126953125
2022-05-02,155.44129943847656,116.60469818115234,277.29608154296875
2022-05-03,156.93704223632812,117.57262420654295,274.6739807128906
2022-05-04,163.37278747558594,121.99716186523438,282.6671447753906
2022-05-05,154.270263671875,116.1961441040039,270.3555908203125
2022-05-06,154.99951171875,115.1147689819336,267.8017272949219
2022-05-09,149.85523986816406,112.55091094970705,257.9076538085937
2022-05-10,152.2696990966797,114.0443344116211,262.70361328125
2022-05-11,144.3758544921875,113.42376708984376,253.97933959960935
2022-05-12,140.49298095703125,112.6275405883789,248.91046142578125
2022-05-13,144.97702026367188,115.96623229980467,254.53494262695312
2022-05-16,143.4297332763672,114.25135803222656,254.90538024902344
2022-05-17,147.0760955810547,116.15135955810548,260.0911865234375
2022-05-18,138.77821350097656,111.87113189697266,248.2493438720703
2022-05-19,135.3585205078125,110.2234344482422,247.33090209960935
2022-05-20,135.5950469970703,108.79767608642578,246.7642059326172
2022-05-23,141.0349884033203,111.14008331298828,254.6685485839844
2022-05-24,138.32485961914062,105.42664337158205,253.6621856689453
2022-05-25,138.48257446289062,105.3405532836914,256.4956359863281
2022-05-26,141.69529724121094,107.78546905517578,259.7980651855469
2022-05-27,147.47030639648438,112.26725006103516,266.9696350097656
2022-05-31,146.68191528320312,113.50140380859376,265.6310729980469
2022-06-01,146.55380249023438,113.59894561767578,266.1684875488281
2022-06-02,149.01756286621094,117.19093322753906,268.27886962890625
2022-06-03,143.2720947265625,114.02393341064452,263.823486328125
2022-06-06,144.0210723876953,116.45890045166016,262.5826416015625
2022-06-07,146.55380249023438,116.6768569946289,266.24664306640625
2022-06-08,145.81466674804688,116.68531799316406,264.20458984375
2022-06-09,140.57180786132812,114.37625885009766,258.7135925292969
2022-06-10,135.1417236328125,110.90221405029295,247.1843414306641
2022-06-13,129.96783447265625,106.37267303466795,236.70057678222656
2022-06-14,130.83506774902344,106.68866729736328,238.87942504882807
2022-06-15,133.46636962890625,109.87010955810548,245.98257446289065
2022-06-16,128.17422485351562,106.13330841064452,239.348388671875
2022-06-17,129.6524658203125,107.35700988769533,241.9668731689453
2022-06-21,133.89999389648438,111.4869384765625,247.9171142578125
2022-06-22,133.3875274658203,111.50584411621094,247.32115173339844
2022-06-23,136.26515197753906,112.15328979492188,252.91964721679688
2022-06-24,139.60601806640625,117.9792022705078,261.55682373046875
2022-06-27,139.60601806640625,116.07271575927734,258.8112487792969
2022-06-28,135.4471893310547,112.04083251953124,250.59429931640625
2022-06-29,137.21124267578125,111.72730255126952,254.2875213623047
2022-06-30,134.73765563964844,108.85690307617188,250.93621826171875
2022-07-01,136.91563415527344,108.56678009033205,253.6230926513672
2022-07-05,139.50747680664062,113.3501205444336,256.8180847167969
2022-07-06,140.8477325439453,114.6703643798828,260.1010131835937
2022-07-07,144.22801208496094,118.74357604980467,262.2406921386719
2022-07-08,144.90802001953125,119.60201263427734,261.51763916015625
2022-07-11,142.76947021484375,115.97319793701172,258.44000244140625
2022-07-12,143.74514770507812,114.30809020996094,247.84873962402344
2022-07-13,143.38050842285156,111.65814208984376,246.9205322265625
2022-07-14,146.3172607421875,110.91465759277344,248.2493438720703
2022-07-15,147.9926300048828,112.23540496826172,250.8287506103516
2022-07-18,144.93759155273438,109.39187622070312,248.4154510498047
2022-07-19,148.8106231689453,114.07967376708984,253.5742950439453
2022-07-20,150.82101440429688,114.15928649902344,256.2513427734375
2022-07-21,153.09751892089844,114.49768829345705,258.7624206542969
2022-07-22,151.85580444335938,107.84917449951172,254.3852386474609
2022-07-25,150.73233032226562,107.69988250732422,252.89031982421875
2022-07-26,149.4019317626953,104.94293975830078,246.11936950683597
2022-07-27,154.5166473388672,113.0644760131836,262.5729064941406
2022-07-28,155.0685272216797,114.0498046875,270.06689453125
2022-07-29,160.15371704101562,116.09014129638672,274.2975769042969
2022-08-01,159.168212890625,114.93561553955078,271.6302185058594
2022-08-02,157.68995666503906,115.3536376953125,268.5133972167969
2022-08-03,163.7212677001953,118.22005462646484,275.9878845214844
2022-08-04,163.40585327148438,118.30963897705078,277.1407775878906
2022-08-05,163.1788787841797,117.6626968383789,276.417724609375
2022-08-08,162.70518493652344,117.58307647705078,273.8871154785156
2022-08-09,162.75453186035156,116.94608306884766,275.8216857910156
2022-08-10,167.01779174804688,120.08123779296876,282.5242919921875
2022-08-11,166.27767944335938,119.25515747070312,280.43341064453125
2022-08-12,169.8402557373047,122.07181549072266,285.21124267578125
2022-08-15,170.9159698486328,122.30072021484376,286.7354431152344
2022-08-16,170.758056640625,121.9324722290039,285.99285888671875
2022-08-17,172.25808715820312,119.75279998779295,285.23895263671875
2022-08-18,171.86334228515625,120.29025268554688,284.1129150390625
2022-08-19,169.26788330078125,117.56317138671876,280.1768493652344
2022-08-22,165.36976623535156,114.52754974365234,271.9521484375
2022-08-23,165.03419494628906,114.22895050048828,270.6695251464844
2022-08-24,165.3302459716797,114.15928649902344,270.0330505371094
2022-08-25,167.7974395751953,117.1451416015625,273.0291748046875
2022-08-26,161.47158813476562,110.77531433105467,262.49383544921875
2022-08-29,159.26100158691406,109.81983947753906,259.6935119628906
2022-08-30,156.82347106933594,109.39187622070312,257.4807434082031
2022-08-31,155.1556396484375,108.63545989990234,256.01202392578125
2022-09-01,155.88595581054688,110.02886199951172,254.9643096923828
2022-09-02,153.76416015625,108.16766357421876,250.7149200439453
2022-09-06,152.50096130371094,106.97333526611328,247.96359252929688
2022-09-07,153.91217041015625,109.9591827392578,252.7025604248047
2022-09-08,152.43190002441406,108.90418243408205,253.1235809326172
2022-09-09,155.30368041992188,111.2530517578125,258.9395446777344
2022-09-12,161.28408813476562,111.34263610839844,261.08380126953125
2022-09-13,151.82000732421875,104.81355285644533,246.72991943359372
2022-09-14,153.27072143554688,105.37092590332033,246.95509338378903
2022-09-15,150.36932373046875,103.4102020263672,240.2578887939453
2022-09-16,148.72122192382812,103.14147186279295,239.6312255859375
2022-09-19,152.4516143798828,103.36043548583984,239.4158477783203
2022-09-20,154.83982849121094,101.3499526977539,237.3890380859375
2022-09-21,151.7015838623047,99.53854370117188,233.96209716796875
2022-09-22,150.73448181152344,100.09589385986328,235.94972229003903
2022-09-23,148.45477294921875,98.7024917602539,232.9535980224609
2022-09-26,148.7903289794922,98.34420013427734,232.493408203125
2022-09-27,149.767333984375,97.62757873535156,231.47512817382807
2022-09-28,147.87252807617188,100.26509857177734,236.037841796875
2022-09-29,140.60919189453125,97.62757873535156,232.54237365722656
2022-09-30,136.38536071777344,95.69673919677734,228.0383758544922
2022-10-03,140.57957458496094,98.83189392089844,235.7147216796875
2022-10-04,144.181640625,101.92723083496094,243.684814453125
2022-10-05,144.4777069091797,101.73811340332033,243.9981384277344
2022-10-06,143.52044677734375,101.75801849365234,241.638427734375
2022-10-07,138.2505645751953,99.10061645507812,229.35040283203125
2022-10-10,138.57623291015625,98.24465942382812,224.46456909179688
2022-10-11,137.15512084960938,97.58777618408205,220.70474243164065
2022-10-12,136.52354431152344,97.83660125732422,221.03761291503903
2022-10-13,141.11248779296875,99.23995208740234,229.35040283203125
2022-10-14,136.56301879882812,96.72188568115234,223.78895568847656
2022-10-17,140.54010009765625,100.3049087524414,232.5717315673828
2022-10-18,141.8625030517578,100.91203308105467,233.52149963378903
2022-10-19,141.97105407714844,99.81721496582033,231.5436553955078
2022-10-20,141.5072479248047,100.05608367919922,231.2205352783203
2022-10-21,145.33627319335938,101.00161743164062,237.0659027099609
2022-10-24,147.4876708984375,102.48458099365234,242.0888519287109
2022-10-25,150.33970642089844,104.4353485107422,245.4276428222656
2022-10-26,147.3889923095703,94.37300872802734,226.49136352539065
2022-10-27,142.89874267578125,92.16346740722656,222.0167694091797
2022-10-28,153.69508361816406,96.1247100830078,230.9463653564453
2022-10-31,151.32656860351562,94.21376037597656,227.2844696044922
2022-11-01,148.67190551757812,90.0733642578125,223.40711975097656
2022-11-02,143.1256866455078,86.65953826904297,215.5055694580078
2022-11-03,137.0564422607422,83.09642028808594,209.7777099609375
2022-11-04,136.78956604003906,86.2912826538086,216.7686462402344
2022-11-07,137.3233184814453,88.23209381103516,223.1133728027344
2022-11-08,137.8966827392578,88.4908676147461,224.09251403808597
2022-11-09,133.31988525390625,86.98798370361328,219.82351684570312
2022-11-10,145.18197631835938,93.72606658935548,237.9079742431641
2022-11-11,147.97946166992188,96.27400207519533,241.95176696777344
2022-11-14,146.5757598876953,95.57730865478516,236.50782775878903
2022-11-15,148.3155517578125,98.25462341308594,236.91905212402344
2022-11-16,147.07989501953125,98.52334594726562,237.35107421875
2022-11-17,148.9877471923828,98.0356674194336,237.30198669433597
2022-11-18,149.55116271972656,97.3389663696289,236.850341796875
2022-11-21,146.30885314941406,95.37824249267578,237.665283203125
2022-11-22,148.4539337158203,96.87117767333984,240.59127807617188
2022-11-23,149.333740234375,98.35414123535156,243.09510803222656
2022-11-25,146.40771484375,97.139892578125,243.00672912597656
2022-11-28,142.5624237060547,95.79627227783205,237.3805084228516
2022-11-29,139.5474853515625,94.9900894165039,235.97642517089844
2022-11-30,146.32864379882812,100.97174835205078,250.51817321777344
2022-12-01,146.6054229736328,100.80255126953124,250.0763092041016
2022-12-02,146.11119079589844,100.35468292236328,250.4003143310547
2022-12-05,144.94473266601562,99.39920806884766,245.6676177978516
2022-12-06,141.26748657226562,96.85126495361328,240.6796417236328
2022-12-07,139.3201446533203,94.70145416259766,239.9432678222656
2022-12-08,141.01048278808594,93.50711059570312,242.9183654785156
2022-12-09,140.52610778808594,92.63125610351562,240.97422790527344
2022-12-12,142.829345703125,93.1189422607422,247.935791015625
2022-12-13,143.79806518554688,95.3981475830078,252.26589965820312
2022-12-14,141.5640411376953,94.8606948852539,252.5605010986328
2022-12-15,134.93115234375,90.7700653076172,244.4991912841797
2022-12-16,132.96405029296875,90.4316864013672,240.25747680664065
2022-12-19,130.84861755371094,88.72974395751953,236.0942840576172
2022-12-20,130.77943420410156,89.20746612548828,237.4198303222656
2022-12-21,133.8932342529297,89.82454681396484,240.00218200683597
2022-12-22,130.71023559570312,87.84393310546875,233.87521362304688
2022-12-23,130.344482421875,89.3866195678711,234.4054107666016
2022-12-27,128.5355224609375,87.51549530029297,232.66748046875
2022-12-28,124.59136962890624,86.05241394042969,230.28152465820312
2022-12-29,128.12033081054688,88.53067779541016,236.6441192626953
2022-12-30,128.4366455078125,88.31171417236328,235.47569274902344
2023-01-03,123.63253784179688,89.27713775634766,235.24002075195312
2023-01-04,124.90769958496094,88.29180908203125,224.94989013671875
2023-01-05,123.5831069946289,86.36095428466797,218.28286743164065
2023-01-06,128.1302032470703,87.7444076538086,220.8554229736328
2023-01-09,128.6541290283203,88.38139343261719,223.00570678710935
2023-01-10,129.22747802734375,88.81930541992188,224.7044219970703
2023-01-11,131.9557647705078,91.82508087158205,231.4990692138672
2023-01-12,131.8766632080078,91.47673034667967,234.1894073486328
2023-01-13,133.21116638183594,92.36253356933594,234.89634704589844
2023-01-17,134.37759399414062,91.72555541992188,235.99609375
2023-01-18,133.65599060058594,91.34732818603516,231.53829956054688
2023-01-19,133.71530151367188,93.4673080444336,227.7286071777344
2023-01-20,136.28541564941406,98.81198120117188,235.86843872070312
2023-01-23,139.48818969726562,100.73287963867188,238.1857147216797
2023-01-24,140.89186096191406,98.74230194091795,237.65545654296875
2023-01-25,140.22955322265625,96.27400207519533,236.2513885498047
2023-01-26,142.305419921875,98.69255828857422,243.50750732421875
2023-01-27,144.2527618408203,100.23523712158205,243.6646270751953
2023-01-30,141.3564453125,97.48824310302734,238.31333923339844
2023-01-31,142.63160705566406,99.39920806884766,243.32090759277344
2023-02-01,143.75852966308594,100.95184326171876,248.17144775390625
2023-02-02,149.0865936279297,108.287109375,259.80682373046875
2023-02-03,152.72427368164062,104.72398376464844,253.6699981689453
2023-02-06,149.986083984375,102.98223114013672,252.1186370849609
2023-02-07,152.87255859375,107.53068542480467,262.7131652832031
2023-02-08,150.17391967773438,99.52857971191406,261.898193359375
2023-02-09,149.13600158691406,95.00999450683594,258.8445129394531
2023-02-10,149.50230407714844,94.4128189086914,258.333984375
2023-02-13,152.31396484375,94.55215454101562,266.40509033203125
2023-02-14,151.67044067382812,94.50240325927734,267.2396545410156
2023-02-15,153.7791748046875,96.64225006103516,265.1036682128906
2023-02-16,152.17535400390625,95.32848358154295,258.0458984375
2023-02-17,151.02694702148438,94.1440887451172,254.0199279785156
2023-02-21,146.99757385253906,91.6160659790039,248.71429443359372
2023-02-22,147.42327880859375,91.36724090576172,247.5724639892578
2023-02-23,147.90838623046875,90.64067840576172,250.7814178466797
2023-02-24,145.2452392578125,88.92878723144531,245.31832885742188
2023-02-27,146.4431610107422,89.67525482177734,246.2436065673828
2023-02-28,145.93824768066406,89.87432098388672,245.51515197753903
2023-03-01,143.85922241210938,90.08332824707033,242.4145050048828
2023-03-02,144.45323181152344,91.87483978271484,247.17872619628903
2023-03-03,149.5220947265625,93.57677459716795,251.2932586669922
2023-03-06,152.29415893554688,95.12942504882812,252.84857177734372
2023-03-07,150.08645629882812,93.72606658935548,250.17111206054688
2023-03-08,151.34373474121094,94.20380401611328,249.7281646728516
2023-03-09,149.0865020751953,92.22319793701172,248.3697967529297
2023-03-10,147.01739501953125,90.58096313476562,244.6981506347656
2023-03-13,148.96771240234375,91.2279052734375,249.94471740722656
2023-03-14,151.06654357910156,93.80569458007812,256.7071838378906
2023-03-15,151.4625244140625,96.0948486328125,261.28436279296875
2023-03-16,154.29400634765625,100.59354400634766,271.8759155273437
2023-03-17,153.4524688720703,101.97698974609376,275.05535888671875
2023-03-20,155.82850646972656,101.4494857788086,267.96807861328125
2023-03-21,157.68972778320312,105.34104919433594,269.4938049316406
2023-03-22,156.2541961669922,103.72869110107422,268.0271301269531
2023-03-23,157.3432159423828,105.75908660888672,273.31304931640625
2023-03-24,158.65003967285156,105.56000518798828,276.1775207519531
2023-03-27,156.69973754882812,102.57416534423828,272.0531005859375
2023-03-28,156.07601928710938,100.8821792602539,270.92108154296875
2023-03-29,159.1648712158203,101.4196319580078,276.11846923828125
2023-03-30,160.73899841308594,100.84236145019533,279.6029663085937
2023-03-31,163.25363159179688,103.50973510742188,283.7864990234375
2023-04-03,164.51095581054688,104.41544342041016,282.7332763671875
2023-04-04,163.97633361816406,104.62445831298828,282.6839904785156
2023-04-05,162.12503051757812,104.45524597167967,279.8884582519531
2023-04-06,163.01605224609375,108.38664245605467,287.0348815917969
2023-04-10,160.41229248046875,106.4458236694336,284.8594665527344
2023-04-11,159.194580078125,105.61973571777344,278.402099609375
2023-04-12,158.50157165527344,104.72398376464844,279.05181884765625
2023-04-13,163.90701293945312,107.67998504638672,285.3023681640625
2023-04-14,163.560546875,108.9439926147461,281.66033935546875
2023-04-17,163.58030700683594,105.91831970214844,284.2786560058594
2023-04-18,164.8079376220703,104.62445831298828,283.8554077148437
2023-04-19,165.95639038085938,104.52491760253906,283.93414306640625
2023-04-20,164.9861602783203,105.40077209472656,281.6307678222656
2023-04-21,163.3724365234375,105.41073608398438,281.2862243652344
2023-04-24,163.67935180664062,106.27661895751952,277.3586730957031
2023-04-25,162.13491821289062,104.11685943603516,271.108154296875
2023-04-26,162.12503051757812,103.95760345458984,290.7457580566406
2023-04-27,166.72857666015625,107.859130859375,300.05767822265625
2023-04-28,167.98590087890625,107.7098388671875,302.4496765136719
2023-05-01,167.8968048095703,107.20223236083984,300.7762451171875
2023-05-02,166.85728454589844,105.48039245605467,300.62860107421875
2023-05-03,165.77818298339844,105.61973571777344,299.6343994140625
2023-05-04,164.13475036621094,104.71401977539062,300.62860107421875
2023-05-05,171.83706665039062,105.71427917480467,305.7865600585937
2023-05-08,171.76776123046875,107.729736328125,303.81787109375
2023-05-09,170.05503845214844,107.43115997314452,302.1937561035156
2023-05-10,171.82716369628906,111.75070190429688,307.42059326171875
2023-05-11,172.01527404785156,116.3489227294922,305.25506591796875
2023-05-12,171.0833740234375,117.36410522460938,304.1329345703125
2023-05-15,170.58767700195312,116.40863037109376,304.6152038574219
2023-05-16,170.58767700195312,119.52388763427734,306.8594970703125
2023-05-17,171.20233154296875,120.9073257446289,309.75982666015625
2023-05-18,173.5419921875,122.9376983642578,314.21875
2023-05-19,173.6510467529297,122.66897583007812,314.04119873046875
2023-05-22,172.69931030273438,125.2766342163086,316.8428955078125
2023-05-23,170.08206176757812,122.70880126953124,311.0027770996094
2023-05-24,170.35964965820312,121.06657409667967,309.6118469238281
2023-05-25,171.499755859375,123.76378631591795,321.5188903808594
2023-05-26,173.91871643066406,124.83869934082033,328.39471435546875
2023-05-30,175.77259826660156,124.05242156982422,326.7373962402344
2023-05-31,175.72303771972656,122.7884292602539,323.9555358886719
2023-06-01,178.53857421875,123.78369903564452,328.08892822265625
2023-06-02,179.3911895751953,124.63965606689452,330.8708190917969
2023-06-05,178.03298950195312,126.03305053710938,331.403564453125
2023-06-06,177.6661834716797,127.30702209472656,329.174072265625
2023-06-07,176.2881317138672,122.36044311523438,319.0131530761719
2023-06-08,179.0144500732422,122.09171295166016,320.8678283691406
2023-06-09,179.40110778808594,122.29077911376952,322.37713623046875
2023-06-12,182.20669555664065,123.76378631591795,327.3687744140625
2023-06-13,181.7308349609375,123.84342193603516,329.7758483886719
2023-06-14,182.3653259277344,123.7936553955078,332.7846069335937
2023-06-15,184.40757751464844,125.19700622558594,343.3993530273437
2023-06-16,183.32696533203125,123.47515869140624,337.70721435546875
2023-06-20,183.41619873046875,123.26614379882812,333.48504638671875
2023-06-21,182.375244140625,120.68836212158205,329.0556945800781
2023-06-22,185.38905334472656,123.28606414794922,335.1226501464844
2023-06-23,185.07179260253903,122.4400634765625,330.4959716796875
2023-06-26,183.6739501953125,118.52859497070312,324.16265869140625
2023-06-27,186.4399261474609,118.448974609375,330.052001953125
2023-06-28,187.61965942382807,120.50921630859376,331.31475830078125
2023-06-29,187.9567413330078,119.44425201416016,330.5255432128906
2023-06-30,192.29901123046875,120.39973449707033,335.94146728515625
2023-07-03,190.80203247070312,119.99166870117188,333.4259033203125
2023-07-05,189.6817626953125,122.05189514160156,333.583740234375
2023-07-06,190.1576232910156,120.35992431640624,336.6615600585937
2023-07-07,189.037353515625,119.57363891601562,332.666259765625
2023-07-10,186.9851837158203,116.3190689086914,327.3490295410156
2023-07-11,186.45974731445312,117.15509796142578,327.9804077148437
2023-07-12,188.1352081298828,119.05609130859376,332.64654541015625
2023-07-13,188.8985748291016,124.24153900146484,338.0328369140625
2023-07-14,189.04725646972656,125.10742950439452,340.57794189453125
2023-07-17,192.31884765625,124.47045135498048,341.06134033203125
2023-07-18,192.0610809326172,123.4950714111328,354.6354675292969
2023-07-19,193.41928100585935,122.20120239257812,350.2850646972656
2023-07-20,191.4662628173828,118.96652221679688,342.1859436035156
2023-07-21,190.28651428222656,119.74284362792967,339.1278076171875
2023-07-24,191.0895233154297,121.30543518066406,340.4497375488281
2023-07-25,191.9520263671875,122.2111587524414,346.2404479980469
2023-07-26,192.82443237304688,129.04876708984375,333.2088317871094
2023-07-27,191.5554656982422,129.25778198242188,326.2539978027344
2023-07-28,194.1429901123047,132.38294982910156,333.8007507324219
2023-07-31,194.7576446533203,132.48251342773438,331.3838195800781
2023-08-01,193.9248809814453,131.26824951171875,331.7981262207031
2023-08-02,190.9209899902344,128.0335693359375,323.0775451660156
2023-08-03,189.52313232421875,128.1629638671875,322.2488708496094
2023-08-04,180.42222595214844,127.9340362548828,323.353759765625
2023-08-07,177.3092498779297,131.31800842285156,325.6522827148437
2023-08-08,178.25106811523438,131.21849060058594,321.64703369140625
2023-08-09,176.65493774414062,129.53646850585938,317.87872314453125
2023-08-10,176.4368438720703,129.59617614746094,318.5692138671875
2023-08-11,176.49639892578125,129.55636596679688,316.6752014160156
2023-08-14,178.1542510986328,131.2085418701172,319.6642761230469
2023-08-15,176.1588897705078,129.65589904785156,317.5136413574219
2023-08-16,175.2852783203125,128.50135803222656,316.7425842285156
2023-08-17,172.73399353027344,129.8450164794922,313.2627258300781
2023-08-18,173.22044372558594,127.50607299804688,312.8673400878906
2023-08-21,174.56060791015625,128.32220458984375,318.2057189941406
2023-08-22,175.94049072265625,129.07862854003906,318.779052734375
2023-08-23,179.80218505859375,132.58201599121094,323.2672119140625
2023-08-24,175.09669494628906,129.80519104003906,316.3174743652344
2023-08-25,177.31044006347656,130.0738983154297,319.29315185546875
2023-08-28,178.8789825439453,131.16871643066406,320.00494384765625
2023-08-29,182.7803497314453,134.8512725830078,324.66119384765625
2023-08-30,186.28466796875,136.28448486328125,325.0368347167969
2023-08-31,186.5030670166016,136.70252990722656,324.0185852050781
2023-09-01,188.08151245117188,136.1551055908203,324.9082946777344
2023-09-05,188.31976318359372,136.06553649902344,329.7424621582031
2023-09-06,181.57916259765625,134.73182678222656,329.08013916015625
2023-09-07,176.26808166503906,135.5579376220703,326.14404296875
2023-09-08,176.88356018066406,136.55322265625,330.4542541503906
2023-09-11,178.0549774169922,137.09068298339844,334.0823974609375
2023-09-12,175.0172576904297,135.4285430908203,327.9827880859375
2023-09-13,172.94247436523438,136.85182189941406,332.22381591796875
2023-09-14,174.4613494873047,138.33477783203125,334.83367919921875
2023-09-15,173.7366180419922,137.64804077148438,326.45050048828125
2023-09-18,176.6750946044922,138.304931640625,325.30377197265625
2023-09-19,177.76710510253906,138.175537109375,324.8984069824219
2023-09-20,174.21316528320312,133.9555206298828,317.1083374023437
2023-09-21,172.66448974609375,130.74073791503906,315.8825378417969
2023-09-22,173.51821899414062,130.63128662109375,313.3913269042969
2023-09-25,174.79884338378906,131.54693603515625,313.9152526855469
2023-09-26,170.70883178710938,128.8397674560547,308.5768737792969
2023-09-27,169.18997192382812,130.8402862548828,309.21942138671875
2023-09-28,169.4480743408203,132.5023956298828,310.05975341796875
2023-09-29,169.9643096923828,131.2284393310547,312.1456604003906
2023-10-02,172.48580932617188,134.5327911376953,318.1265869140625
2023-10-03,171.14561462402344,132.67161560058594,309.8126525878906
2023-10-04,172.39645385742188,135.6276092529297,315.31903076171875
2023-10-05,173.63734436035156,135.3489227294922,315.7144470214844
2023-10-06,176.19857788085938,138.0760040283203,323.5242919921875
2023-10-09,177.68768310546875,138.84237670898438,326.0550537109375
2023-10-10,177.09202575683594,138.54380798339844,324.6413879394531
2023-10-11,178.49179077148438,141.03199768066406,328.6253967285156
2023-10-12,179.39517211914062,139.62864685058594,327.3797302246094
2023-10-13,177.54872131347656,137.9267120361328,323.9888916015625
2023-10-16,177.4196319580078,139.82772827148438,328.8428955078125
2023-10-17,175.86106872558594,140.3253631591797,328.2695007324219
2023-10-18,174.56060791015625,138.62342834472656,326.3417358398437
2023-10-19,174.18338012695312,138.3248291015625,327.5379333496094
2023-10-20,171.6221466064453,136.0953826904297,322.9410705566406
2023-10-23,171.74127197265625,137.2499237060547,325.560791015625
2023-10-24,172.17807006835938,139.45945739746094,326.7569580078125
2023-10-25,169.8551025390625,126.07286071777344,336.7811889648437
2023-10-26,165.67572021484375,122.85808563232422,324.1471252441406
2023-10-27,166.9960479736328,122.81827545166016,326.0451965332031
2023-10-30,169.05096435546875,125.15719604492188,333.4595642089844
2023-10-31,169.52748107910156,124.7093276977539,334.2504272460937
2023-11-01,172.70420837402344,126.96861267089844,342.1195983886719
2023-11-02,176.2780303955078,127.97386169433594,344.3439025878906
2023-11-03,175.36468505859375,129.7554168701172,348.7727355957031
2023-11-06,177.92593383789062,130.83033752441406,352.4601135253906
2023-11-07,180.49710083007807,131.77584838867188,356.4145202636719
2023-11-08,181.55929565429688,132.63180541992188,359.0540466308594
2023-11-09,181.08282470703125,131.06919860839844,356.5726928710937
2023-11-10,185.2875518798828,133.42800903320312,365.4501953125
2023-11-13,183.69708251953125,133.00999450683594,362.4942932128906
2023-11-14,186.3213348388672,134.79156494140625,366.0433044433594
2023-11-15,186.88792419433597,135.73707580566406,366.1919250488281
2023-11-16,188.5778045654297,138.04615783691406,372.6307373046875
2023-11-17,188.55792236328125,136.29444885253906,366.3702087402344
